artist,track_name,region,date,streams
Ed Sheeran,Shape of You,hu,2017-12-11,5068
Ed Sheeran,Shape of You,hu,2017-12-12,5320
Ed Sheeran,Shape of You,hu,2017-12-13,5367
Ed Sheeran,Shape of You,hu,2017-12-14,5577
Ed Sheeran,Shape of You,hu,2017-12-15,5655
Ed Sheeran,Shape of You,hu,2017-12-16,5339
Ed Sheeran,Shape of You,hu,2017-12-17,4924
Ed Sheeran,Shape of You,hu,2017-12-18,4938
Ed Sheeran,Shape of You,hu,2017-12-19,5396
Ed Sheeran,Shape of You,hu,2017-12-20,5506
Ed Sheeran,Shape of You,hu,2017-12-21,5765
Ed Sheeran,Shape of You,hu,2017-12-22,5654
Ed Sheeran,Shape of You,hu,2017-12-23,5211
Ed Sheeran,Shape of You,hu,2017-12-24,3868
Ed Sheeran,Shape of You,hu,2017-12-25,3363
Ed Sheeran,Shape of You,hu,2017-12-26,3735
Ed Sheeran,Shape of You,hu,2017-12-27,4824
Ed Sheeran,Shape of You,hu,2017-12-28,5365
Ed Sheeran,Shape of You,hu,2017-12-29,5466
Ed Sheeran,Shape of You,hu,2017-12-30,5692
Ed Sheeran,Shape of You,hu,2017-12-31,9569
Ed Sheeran,Shape of You,hu,2018-01-01,4755
Ed Sheeran,Shape of You,hu,2018-01-02,5655
Ed Sheeran,Shape of You,hu,2018-01-03,5623
Ed Sheeran,Shape of You,hu,2018-01-04,5533
Ed Sheeran,Shape of You,hu,2018-01-05,5624
Ed Sheeran,Shape of You,hu,2018-01-06,5099
Ed Sheeran,Shape of You,hu,2018-01-07,4644
Ed Sheeran,Shape of You,hu,2018-01-08,4840
Ed Sheeran,Shape of You,hu,2018-01-09,5072
Ed Sheeran,Shape of You,id,2017-01-06,35657
Ed Sheeran,Shape of You,id,2017-01-07,49086
Ed Sheeran,Shape of You,id,2017-01-08,60211
Ed Sheeran,Shape of You,id,2017-01-09,69432
Ed Sheeran,Shape of You,id,2017-01-10,69907
Ed Sheeran,Shape of You,id,2017-01-11,69462
Ed Sheeran,Shape of You,id,2017-01-12,69824
Ed Sheeran,Shape of You,id,2017-01-13,68492
Ed Sheeran,Shape of You,id,2017-01-14,66791
Ed Sheeran,Shape of You,id,2017-01-15,68217
Ed Sheeran,Shape of You,id,2017-01-16,73848
Ed Sheeran,Shape of You,id,2017-01-17,73913
Ed Sheeran,Shape of You,id,2017-01-18,74638
Ed Sheeran,Shape of You,id,2017-01-19,77402
Ed Sheeran,Shape of You,id,2017-01-20,73700
Ed Sheeran,Shape of You,id,2017-01-21,68435
Ed Sheeran,Shape of You,id,2017-01-22,71644
Ed Sheeran,Shape of You,id,2017-01-23,77952
Ed Sheeran,Shape of You,id,2017-01-24,78898
Ed Sheeran,Shape of You,id,2017-01-25,77156
Ed Sheeran,Shape of You,id,2017-01-26,80682
Ed Sheeran,Shape of You,id,2017-01-27,78707
Ed Sheeran,Shape of You,id,2017-01-28,70144
Ed Sheeran,Shape of You,id,2017-01-29,72149
Ed Sheeran,Shape of You,id,2017-01-30,78637
Ed Sheeran,Shape of You,id,2017-01-31,81408
Ed Sheeran,Shape of You,id,2017-02-01,82798
Ed Sheeran,Shape of You,id,2017-02-02,85816
Ed Sheeran,Shape of You,id,2017-02-03,83890
Ed Sheeran,Shape of You,id,2017-02-04,80220
Ed Sheeran,Shape of You,id,2017-02-05,81238
Ed Sheeran,Shape of You,id,2017-02-06,85677
Ed Sheeran,Shape of You,id,2017-02-07,86803
Ed Sheeran,Shape of You,id,2017-02-08,87242
Ed Sheeran,Shape of You,id,2017-02-09,89323
Ed Sheeran,Shape of You,id,2017-02-10,85026
Ed Sheeran,Shape of You,id,2017-02-11,82608
Ed Sheeran,Shape of You,id,2017-02-12,84948
Ed Sheeran,Shape of You,id,2017-02-13,87892
Ed Sheeran,Shape of You,id,2017-02-14,87554
Ed Sheeran,Shape of You,id,2017-02-15,89540
Ed Sheeran,Shape of You,id,2017-02-16,90759
Ed Sheeran,Shape of You,id,2017-02-17,90860
Ed Sheeran,Shape of You,id,2017-02-18,86700
Ed Sheeran,Shape of You,id,2017-02-19,89842
Ed Sheeran,Shape of You,id,2017-02-20,92665
Ed Sheeran,Shape of You,id,2017-02-21,93722
Ed Sheeran,Shape of You,id,2017-02-22,95944
Ed Sheeran,Shape of You,id,2017-02-23,99361
Ed Sheeran,Shape of You,id,2017-02-24,97964
Ed Sheeran,Shape of You,id,2017-02-25,93469
Ed Sheeran,Shape of You,id,2017-02-26,95730
Ed Sheeran,Shape of You,id,2017-02-27,98622
Ed Sheeran,Shape of You,id,2017-02-28,99684
Ed Sheeran,Shape of You,id,2017-03-01,99198
Ed Sheeran,Shape of You,id,2017-03-02,100073
Ed Sheeran,Shape of You,id,2017-03-03,112614
Ed Sheeran,Shape of You,id,2017-03-04,104786
Ed Sheeran,Shape of You,id,2017-03-05,106456
Ed Sheeran,Shape of You,id,2017-03-06,113084
Ed Sheeran,Shape of You,id,2017-03-07,112757
Ed Sheeran,Shape of You,id,2017-03-08,113454
Ed Sheeran,Shape of You,id,2017-03-09,110854
Ed Sheeran,Shape of You,id,2017-03-10,109830
Ed Sheeran,Shape of You,id,2017-03-11,102566
Ed Sheeran,Shape of You,id,2017-03-12,101809
Ed Sheeran,Shape of You,id,2017-03-13,107336
Ed Sheeran,Shape of You,id,2017-03-14,108556
Ed Sheeran,Shape of You,id,2017-03-15,108647
Ed Sheeran,Shape of You,id,2017-03-16,104158
Ed Sheeran,Shape of You,id,2017-03-17,102125
Ed Sheeran,Shape of You,id,2017-03-18,98740
Ed Sheeran,Shape of You,id,2017-03-19,96413
Ed Sheeran,Shape of You,id,2017-03-20,101667
Ed Sheeran,Shape of You,id,2017-03-21,99044
Ed Sheeran,Shape of You,id,2017-03-22,99538
Ed Sheeran,Shape of You,id,2017-03-23,95933
Ed Sheeran,Shape of You,id,2017-03-24,94987
Ed Sheeran,Shape of You,id,2017-03-25,91707
Ed Sheeran,Shape of You,id,2017-03-26,86131
Ed Sheeran,Shape of You,id,2017-03-27,89617
Ed Sheeran,Shape of You,id,2017-03-28,88665
Ed Sheeran,Shape of You,id,2017-03-29,90971
Ed Sheeran,Shape of You,id,2017-03-30,89684
Ed Sheeran,Shape of You,id,2017-03-31,85688
Ed Sheeran,Shape of You,id,2017-04-01,82906
Ed Sheeran,Shape of You,id,2017-04-02,81998
Ed Sheeran,Shape of You,id,2017-04-03,88417
Ed Sheeran,Shape of You,id,2017-04-04,90264
Ed Sheeran,Shape of You,id,2017-04-05,89016
Ed Sheeran,Shape of You,id,2017-04-06,87608
Ed Sheeran,Shape of You,id,2017-04-07,87985
Ed Sheeran,Shape of You,id,2017-04-08,81701
Ed Sheeran,Shape of You,id,2017-04-09,81603
Ed Sheeran,Shape of You,id,2017-04-10,92190
Ed Sheeran,Shape of You,id,2017-04-11,91799
Ed Sheeran,Shape of You,id,2017-04-12,89295
Ed Sheeran,Shape of You,id,2017-04-13,88255
Ed Sheeran,Shape of You,id,2017-04-14,79099
Ed Sheeran,Shape of You,id,2017-04-15,77465
Ed Sheeran,Shape of You,id,2017-04-16,78226
Ed Sheeran,Shape of You,id,2017-04-17,87826
Ed Sheeran,Shape of You,id,2017-04-18,88420
Ed Sheeran,Shape of You,id,2017-04-19,78879
Ed Sheeran,Shape of You,id,2017-04-20,81520
Ed Sheeran,Shape of You,id,2017-04-21,83189
Ed Sheeran,Shape of You,id,2017-04-22,76888
Ed Sheeran,Shape of You,id,2017-04-23,70990
Ed Sheeran,Shape of You,id,2017-04-24,79156
Ed Sheeran,Shape of You,id,2017-04-25,82851
Ed Sheeran,Shape of You,id,2017-04-26,84263
Ed Sheeran,Shape of You,id,2017-04-27,83019
Ed Sheeran,Shape of You,id,2017-04-28,81372
Ed Sheeran,Shape of You,id,2017-04-29,75763
Ed Sheeran,Shape of You,id,2017-04-30,72493
Ed Sheeran,Shape of You,id,2017-05-01,77820
Ed Sheeran,Shape of You,id,2017-05-02,83319
Ed Sheeran,Shape of You,id,2017-05-03,82340
Ed Sheeran,Shape of You,id,2017-05-04,83127
Ed Sheeran,Shape of You,id,2017-05-05,80979
Ed Sheeran,Shape of You,id,2017-05-06,74955
Ed Sheeran,Shape of You,id,2017-05-07,73957
Ed Sheeran,Shape of You,id,2017-05-08,80933
Ed Sheeran,Shape of You,id,2017-05-09,78846
Ed Sheeran,Shape of You,id,2017-05-10,76767
Ed Sheeran,Shape of You,id,2017-05-11,75146
Ed Sheeran,Shape of You,id,2017-05-12,77094
Ed Sheeran,Shape of You,id,2017-05-13,71190
Ed Sheeran,Shape of You,id,2017-05-14,69591
Ed Sheeran,Shape of You,id,2017-05-15,73235
Ed Sheeran,Shape of You,id,2017-05-16,77065
Ed Sheeran,Shape of You,id,2017-05-17,75527
Ed Sheeran,Shape of You,id,2017-05-18,72723
Ed Sheeran,Shape of You,id,2017-05-19,70203
Ed Sheeran,Shape of You,id,2017-05-20,65329
Ed Sheeran,Shape of You,id,2017-05-21,60506
Ed Sheeran,Shape of You,id,2017-05-22,66389
Ed Sheeran,Shape of You,id,2017-05-23,67860
Ed Sheeran,Shape of You,id,2017-05-24,67097
Ed Sheeran,Shape of You,id,2017-05-25,63650
Ed Sheeran,Shape of You,id,2017-05-26,65934
Ed Sheeran,Shape of You,id,2017-05-27,57624
Ed Sheeran,Shape of You,id,2017-05-28,57326
Ed Sheeran,Shape of You,id,2017-05-29,64500
Ed Sheeran,Shape of You,id,2017-05-30,NA
Ed Sheeran,Shape of You,id,2017-05-31,NA
Ed Sheeran,Shape of You,id,2017-06-01,59526
Ed Sheeran,Shape of You,id,2017-06-02,NA
Ed Sheeran,Shape of You,id,2017-06-03,56133
Ed Sheeran,Shape of You,id,2017-06-04,55879
Ed Sheeran,Shape of You,id,2017-06-05,64064
Ed Sheeran,Shape of You,id,2017-06-06,66268
Ed Sheeran,Shape of You,id,2017-06-07,68355
Ed Sheeran,Shape of You,id,2017-06-08,68933
Ed Sheeran,Shape of You,id,2017-06-09,66337
Ed Sheeran,Shape of You,id,2017-06-10,58213
Ed Sheeran,Shape of You,id,2017-06-11,56391
Ed Sheeran,Shape of You,id,2017-06-12,66742
Ed Sheeran,Shape of You,id,2017-06-13,66330
Ed Sheeran,Shape of You,id,2017-06-14,66077
Ed Sheeran,Shape of You,id,2017-06-15,66594
Ed Sheeran,Shape of You,id,2017-06-16,63924
Ed Sheeran,Shape of You,id,2017-06-17,57823
Ed Sheeran,Shape of You,id,2017-06-18,55116
Ed Sheeran,Shape of You,id,2017-06-19,61793
Ed Sheeran,Shape of You,id,2017-06-20,61539
Ed Sheeran,Shape of You,id,2017-06-21,58610
Ed Sheeran,Shape of You,id,2017-06-22,59314
Ed Sheeran,Shape of You,id,2017-06-23,54217
Ed Sheeran,Shape of You,id,2017-06-24,45285
Ed Sheeran,Shape of You,id,2017-06-25,37626
Ed Sheeran,Shape of You,id,2017-06-26,43747
Ed Sheeran,Shape of You,id,2017-06-27,44129
Ed Sheeran,Shape of You,id,2017-06-28,44038
Ed Sheeran,Shape of You,id,2017-06-29,45815
Ed Sheeran,Shape of You,id,2017-06-30,44934
Ed Sheeran,Shape of You,id,2017-07-01,46395
Ed Sheeran,Shape of You,id,2017-07-02,44957
Ed Sheeran,Shape of You,id,2017-07-03,56253
Ed Sheeran,Shape of You,id,2017-07-04,57558
Ed Sheeran,Shape of You,id,2017-07-05,56388
Ed Sheeran,Shape of You,id,2017-07-06,57702
Ed Sheeran,Shape of You,id,2017-07-07,56413
Ed Sheeran,Shape of You,id,2017-07-08,51592
Ed Sheeran,Shape of You,id,2017-07-09,48974
Ed Sheeran,Shape of You,id,2017-07-10,58271
Ed Sheeran,Shape of You,id,2017-07-11,58108
Ed Sheeran,Shape of You,id,2017-07-12,56914
Ed Sheeran,Shape of You,id,2017-07-13,56334
Ed Sheeran,Shape of You,id,2017-07-14,53539
Ed Sheeran,Shape of You,id,2017-07-15,49192
Ed Sheeran,Shape of You,id,2017-07-16,44984
Ed Sheeran,Shape of You,id,2017-07-17,51452
Ed Sheeran,Shape of You,id,2017-07-18,52514
Ed Sheeran,Shape of You,id,2017-07-19,52453
Ed Sheeran,Shape of You,id,2017-07-20,51416
Ed Sheeran,Shape of You,id,2017-07-21,49101
Ed Sheeran,Shape of You,id,2017-07-22,47111
Ed Sheeran,Shape of You,id,2017-07-23,45031
Ed Sheeran,Shape of You,id,2017-07-24,49107
Ed Sheeran,Shape of You,id,2017-07-25,49449
Ed Sheeran,Shape of You,id,2017-07-26,49557
Ed Sheeran,Shape of You,id,2017-07-27,49770
Ed Sheeran,Shape of You,id,2017-07-28,48607
Ed Sheeran,Shape of You,id,2017-07-29,46775
Ed Sheeran,Shape of You,id,2017-07-30,44308
Ed Sheeran,Shape of You,id,2017-07-31,48084
Ed Sheeran,Shape of You,id,2017-08-01,48065
Ed Sheeran,Shape of You,id,2017-08-02,47893
Ed Sheeran,Shape of You,id,2017-08-03,47648
Ed Sheeran,Shape of You,id,2017-08-04,47399
Ed Sheeran,Shape of You,id,2017-08-05,46068
Ed Sheeran,Shape of You,id,2017-08-06,44219
Ed Sheeran,Shape of You,id,2017-08-07,46805
Ed Sheeran,Shape of You,id,2017-08-08,47440
Ed Sheeran,Shape of You,id,2017-08-09,47671
Ed Sheeran,Shape of You,id,2017-08-10,46363
Ed Sheeran,Shape of You,id,2017-08-11,45867
Ed Sheeran,Shape of You,id,2017-08-12,43535
Ed Sheeran,Shape of You,id,2017-08-13,42570
Ed Sheeran,Shape of You,id,2017-08-14,45373
Ed Sheeran,Shape of You,id,2017-08-15,46756
Ed Sheeran,Shape of You,id,2017-08-16,45421
Ed Sheeran,Shape of You,id,2017-08-17,39431
Ed Sheeran,Shape of You,id,2017-08-18,45086
Ed Sheeran,Shape of You,id,2017-08-19,43152
Ed Sheeran,Shape of You,id,2017-08-20,41854
Ed Sheeran,Shape of You,id,2017-08-21,45090
Ed Sheeran,Shape of You,id,2017-08-22,45659
Ed Sheeran,Shape of You,id,2017-08-23,45871
Ed Sheeran,Shape of You,id,2017-08-24,45203
Ed Sheeran,Shape of You,id,2017-08-25,44113
Ed Sheeran,Shape of You,id,2017-08-26,40882
Ed Sheeran,Shape of You,id,2017-08-27,40710
Ed Sheeran,Shape of You,id,2017-08-28,44073
Ed Sheeran,Shape of You,id,2017-08-29,45657
Ed Sheeran,Shape of You,id,2017-08-30,46060
Ed Sheeran,Shape of You,id,2017-08-31,44450
Ed Sheeran,Shape of You,id,2017-09-01,37535
Ed Sheeran,Shape of You,id,2017-09-02,40349
Ed Sheeran,Shape of You,id,2017-09-03,41523
Ed Sheeran,Shape of You,id,2017-09-04,43125
Ed Sheeran,Shape of You,id,2017-09-05,43175
Ed Sheeran,Shape of You,id,2017-09-06,42897
Ed Sheeran,Shape of You,id,2017-09-07,45002
Ed Sheeran,Shape of You,id,2017-09-08,43393
Ed Sheeran,Shape of You,id,2017-09-09,40391
Ed Sheeran,Shape of You,id,2017-09-10,40380
Ed Sheeran,Shape of You,id,2017-09-11,42401
Ed Sheeran,Shape of You,id,2017-09-12,43574
Ed Sheeran,Shape of You,id,2017-09-13,41849
Ed Sheeran,Shape of You,id,2017-09-14,43282
Ed Sheeran,Shape of You,id,2017-09-15,42888
Ed Sheeran,Shape of You,id,2017-09-16,39879
Ed Sheeran,Shape of You,id,2017-09-17,40326
Ed Sheeran,Shape of You,id,2017-09-18,43336
Ed Sheeran,Shape of You,id,2017-09-19,43493
Ed Sheeran,Shape of You,id,2017-09-20,42286
Ed Sheeran,Shape of You,id,2017-09-21,41582
Ed Sheeran,Shape of You,id,2017-09-22,39147
Ed Sheeran,Shape of You,id,2017-09-23,36857
Ed Sheeran,Shape of You,id,2017-09-24,37289
Ed Sheeran,Shape of You,id,2017-09-25,39145
Ed Sheeran,Shape of You,id,2017-09-26,40026
Ed Sheeran,Shape of You,id,2017-09-27,39428
Ed Sheeran,Shape of You,id,2017-09-28,39530
Ed Sheeran,Shape of You,id,2017-09-29,38607
Ed Sheeran,Shape of You,id,2017-09-30,36547
Ed Sheeran,Shape of You,id,2017-10-01,36757
Ed Sheeran,Shape of You,id,2017-10-02,39667
Ed Sheeran,Shape of You,id,2017-10-03,41506
Ed Sheeran,Shape of You,id,2017-10-04,40133
Ed Sheeran,Shape of You,id,2017-10-05,40057
Ed Sheeran,Shape of You,id,2017-10-06,39719
Ed Sheeran,Shape of You,id,2017-10-07,37383
Ed Sheeran,Shape of You,id,2017-10-08,36674
Ed Sheeran,Shape of You,id,2017-10-09,39363
Ed Sheeran,Shape of You,id,2017-10-10,39905
Ed Sheeran,Shape of You,id,2017-10-11,38961
Ed Sheeran,Shape of You,id,2017-10-12,39900
Ed Sheeran,Shape of You,id,2017-10-13,41001
Ed Sheeran,Shape of You,id,2017-10-14,37919
Ed Sheeran,Shape of You,id,2017-10-15,37728
Ed Sheeran,Shape of You,id,2017-10-16,41073
Ed Sheeran,Shape of You,id,2017-10-17,41792
Ed Sheeran,Shape of You,id,2017-10-18,40181
Ed Sheeran,Shape of You,id,2017-10-19,40862
Ed Sheeran,Shape of You,id,2017-10-20,39905
Ed Sheeran,Shape of You,id,2017-10-21,37279
Ed Sheeran,Shape of You,id,2017-10-22,37541
Ed Sheeran,Shape of You,id,2017-10-23,39579
Ed Sheeran,Shape of You,id,2017-10-24,40902
Ed Sheeran,Shape of You,id,2017-10-25,39636
Ed Sheeran,Shape of You,id,2017-10-26,39869
Ed Sheeran,Shape of You,id,2017-10-27,38275
Ed Sheeran,Shape of You,id,2017-10-28,34926
Ed Sheeran,Shape of You,id,2017-10-29,34975
Ed Sheeran,Shape of You,id,2017-10-30,38125
Ed Sheeran,Shape of You,id,2017-10-31,38545
Ed Sheeran,Shape of You,id,2017-11-01,37885
Ed Sheeran,Shape of You,id,2017-11-02,38130
Ed Sheeran,Shape of You,id,2017-11-03,33811
Ed Sheeran,Shape of You,id,2017-11-04,31143
Ed Sheeran,Shape of You,id,2017-11-05,31069
Ed Sheeran,Shape of You,id,2017-11-06,32631
Ed Sheeran,Shape of You,id,2017-11-07,33412
Ed Sheeran,Shape of You,id,2017-11-08,32641
Ed Sheeran,Shape of You,id,2017-11-09,32268
Ed Sheeran,Shape of You,id,2017-11-10,33146
Ed Sheeran,Shape of You,id,2017-11-11,31118
Ed Sheeran,Shape of You,id,2017-11-12,30845
Ed Sheeran,Shape of You,id,2017-11-13,32903
Ed Sheeran,Shape of You,id,2017-11-14,32854
Ed Sheeran,Shape of You,id,2017-11-15,32789
Ed Sheeran,Shape of You,id,2017-11-16,32415
Ed Sheeran,Shape of You,id,2017-11-17,31045
Ed Sheeran,Shape of You,id,2017-11-18,29348
Ed Sheeran,Shape of You,id,2017-11-19,31212
Ed Sheeran,Shape of You,id,2017-11-20,32341
Ed Sheeran,Shape of You,id,2017-11-21,32792
Ed Sheeran,Shape of You,id,2017-11-22,31535
Ed Sheeran,Shape of You,id,2017-11-23,31414
Ed Sheeran,Shape of You,id,2017-11-24,30946
Ed Sheeran,Shape of You,id,2017-11-25,29803
Ed Sheeran,Shape of You,id,2017-11-26,29976
Ed Sheeran,Shape of You,id,2017-11-27,31499
Ed Sheeran,Shape of You,id,2017-11-28,31012
Ed Sheeran,Shape of You,id,2017-11-29,31323
Ed Sheeran,Shape of You,id,2017-11-30,30640
Ed Sheeran,Shape of You,id,2017-12-01,29086
Ed Sheeran,Shape of You,id,2017-12-02,28846
Ed Sheeran,Shape of You,id,2017-12-03,30234
Ed Sheeran,Shape of You,id,2017-12-04,31157
Ed Sheeran,Shape of You,id,2017-12-05,34309
Ed Sheeran,Shape of You,id,2017-12-06,40377
Ed Sheeran,Shape of You,id,2017-12-07,40915
Ed Sheeran,Shape of You,id,2017-12-08,38836
Ed Sheeran,Shape of You,id,2017-12-09,36579
Ed Sheeran,Shape of You,id,2017-12-10,32522
Ed Sheeran,Shape of You,id,2017-12-11,38134
Ed Sheeran,Shape of You,id,2017-12-12,39029
Ed Sheeran,Shape of You,id,2017-12-13,40199
Ed Sheeran,Shape of You,id,2017-12-14,36764
Ed Sheeran,Shape of You,id,2017-12-15,34300
Ed Sheeran,Shape of You,id,2017-12-16,34148
Ed Sheeran,Shape of You,id,2017-12-17,29954
Ed Sheeran,Shape of You,id,2017-12-18,36465
Ed Sheeran,Shape of You,id,2017-12-19,36712
Ed Sheeran,Shape of You,id,2017-12-20,36155
Ed Sheeran,Shape of You,id,2017-12-21,35164
Ed Sheeran,Shape of You,id,2017-12-22,30905
Ed Sheeran,Shape of You,id,2017-12-23,31734
Ed Sheeran,Shape of You,id,2017-12-24,28416
Ed Sheeran,Shape of You,id,2017-12-25,27057
Ed Sheeran,Shape of You,id,2017-12-26,30023
Ed Sheeran,Shape of You,id,2017-12-27,33220
Ed Sheeran,Shape of You,id,2017-12-28,33613
Ed Sheeran,Shape of You,id,2017-12-29,31612
Ed Sheeran,Shape of You,id,2017-12-30,32390
Ed Sheeran,Shape of You,id,2017-12-31,32551
Ed Sheeran,Shape of You,id,2018-01-01,28519
Ed Sheeran,Shape of You,id,2018-01-02,34421
Ed Sheeran,Shape of You,id,2018-01-03,31743
Ed Sheeran,Shape of You,id,2018-01-04,30122
Ed Sheeran,Shape of You,id,2018-01-05,30160
Ed Sheeran,Shape of You,id,2018-01-06,28053
Ed Sheeran,Shape of You,id,2018-01-07,26354
Ed Sheeran,Shape of You,id,2018-01-08,28675
Ed Sheeran,Shape of You,id,2018-01-09,28767
Ed Sheeran,Shape of You,ie,2017-01-06,137359
Ed Sheeran,Shape of You,ie,2017-01-07,128365
Ed Sheeran,Shape of You,ie,2017-01-08,119400
Ed Sheeran,Shape of You,ie,2017-01-09,116766
Ed Sheeran,Shape of You,ie,2017-01-10,106906
Ed Sheeran,Shape of You,ie,2017-01-11,103570
Ed Sheeran,Shape of You,ie,2017-01-12,95856
Ed Sheeran,Shape of You,ie,2017-01-13,97033
Ed Sheeran,Shape of You,ie,2017-01-14,101613
Ed Sheeran,Shape of You,ie,2017-01-15,89553
Ed Sheeran,Shape of You,ie,2017-01-16,89254
Ed Sheeran,Shape of You,ie,2017-01-17,82687
Ed Sheeran,Shape of You,ie,2017-01-18,83269
Ed Sheeran,Shape of You,ie,2017-01-19,79109
Ed Sheeran,Shape of You,ie,2017-01-20,81837
Ed Sheeran,Shape of You,ie,2017-01-21,86644
Ed Sheeran,Shape of You,ie,2017-01-22,75897
Ed Sheeran,Shape of You,ie,2017-01-23,76904
Ed Sheeran,Shape of You,ie,2017-01-24,72628
Ed Sheeran,Shape of You,ie,2017-01-25,74483
Ed Sheeran,Shape of You,ie,2017-01-26,73174
Ed Sheeran,Shape of You,ie,2017-01-27,79661
Ed Sheeran,Shape of You,ie,2017-01-28,84322
Ed Sheeran,Shape of You,ie,2017-01-29,71025
Ed Sheeran,Shape of You,ie,2017-01-30,68674
Ed Sheeran,Shape of You,ie,2017-01-31,68341
Ed Sheeran,Shape of You,ie,2017-02-01,70803
Ed Sheeran,Shape of You,ie,2017-02-02,68387
Ed Sheeran,Shape of You,ie,2017-02-03,69553
Ed Sheeran,Shape of You,ie,2017-02-04,76096
Ed Sheeran,Shape of You,ie,2017-02-05,66429
Ed Sheeran,Shape of You,ie,2017-02-06,60283
Ed Sheeran,Shape of You,ie,2017-02-07,61854
Ed Sheeran,Shape of You,ie,2017-02-08,63094
Ed Sheeran,Shape of You,ie,2017-02-09,59438
Ed Sheeran,Shape of You,ie,2017-02-10,61713
Ed Sheeran,Shape of You,ie,2017-02-11,66010
Ed Sheeran,Shape of You,ie,2017-02-12,57239
Ed Sheeran,Shape of You,ie,2017-02-13,54181
Ed Sheeran,Shape of You,ie,2017-02-14,54328
Ed Sheeran,Shape of You,ie,2017-02-15,55398
Ed Sheeran,Shape of You,ie,2017-02-16,54771
Ed Sheeran,Shape of You,ie,2017-02-17,59085
Ed Sheeran,Shape of You,ie,2017-02-18,65323
Ed Sheeran,Shape of You,ie,2017-02-19,54886
Ed Sheeran,Shape of You,ie,2017-02-20,61118
Ed Sheeran,Shape of You,ie,2017-02-21,56877
Ed Sheeran,Shape of You,ie,2017-02-22,57238
Ed Sheeran,Shape of You,ie,2017-02-23,58482
Ed Sheeran,Shape of You,ie,2017-02-24,59482
Ed Sheeran,Shape of You,ie,2017-02-25,57050
Ed Sheeran,Shape of You,ie,2017-02-26,47432
Ed Sheeran,Shape of You,ie,2017-02-27,49267
Ed Sheeran,Shape of You,ie,2017-02-28,46301
Ed Sheeran,Shape of You,ie,2017-03-01,47494
Ed Sheeran,Shape of You,ie,2017-03-02,47104
Ed Sheeran,Shape of You,ie,2017-03-03,90465
Ed Sheeran,Shape of You,ie,2017-03-04,94267
Ed Sheeran,Shape of You,ie,2017-03-05,82262
Ed Sheeran,Shape of You,ie,2017-03-06,80238
Ed Sheeran,Shape of You,ie,2017-03-07,75392
Ed Sheeran,Shape of You,ie,2017-03-08,71715
Ed Sheeran,Shape of You,ie,2017-03-09,70274
Ed Sheeran,Shape of You,ie,2017-03-10,67874
Ed Sheeran,Shape of You,ie,2017-03-11,70533
Ed Sheeran,Shape of You,ie,2017-03-12,63935
Ed Sheeran,Shape of You,ie,2017-03-13,59448
Ed Sheeran,Shape of You,ie,2017-03-14,55345
Ed Sheeran,Shape of You,ie,2017-03-15,54172
Ed Sheeran,Shape of You,ie,2017-03-16,55980
Ed Sheeran,Shape of You,ie,2017-03-17,53330
Ed Sheeran,Shape of You,ie,2017-03-18,50339
Ed Sheeran,Shape of You,ie,2017-03-19,47673
Ed Sheeran,Shape of You,ie,2017-03-20,49832
Ed Sheeran,Shape of You,ie,2017-03-21,44441
Ed Sheeran,Shape of You,ie,2017-03-22,43392
Ed Sheeran,Shape of You,ie,2017-03-23,43931
Ed Sheeran,Shape of You,ie,2017-03-24,45725
Ed Sheeran,Shape of You,ie,2017-03-25,52982
Ed Sheeran,Shape of You,ie,2017-03-26,45846
Ed Sheeran,Shape of You,ie,2017-03-27,44659
Ed Sheeran,Shape of You,ie,2017-03-28,39998
Ed Sheeran,Shape of You,ie,2017-03-29,40138
Ed Sheeran,Shape of You,ie,2017-03-30,40007
Ed Sheeran,Shape of You,ie,2017-03-31,41669
Ed Sheeran,Shape of You,ie,2017-04-01,45335
Ed Sheeran,Shape of You,ie,2017-04-02,40838
Ed Sheeran,Shape of You,ie,2017-04-03,35553
Ed Sheeran,Shape of You,ie,2017-04-04,36798
Ed Sheeran,Shape of You,ie,2017-04-05,36618
Ed Sheeran,Shape of You,ie,2017-04-06,37357
Ed Sheeran,Shape of You,ie,2017-04-07,43293
Ed Sheeran,Shape of You,ie,2017-04-08,47106
Ed Sheeran,Shape of You,ie,2017-04-09,37001
Ed Sheeran,Shape of You,ie,2017-04-10,41086
Ed Sheeran,Shape of You,ie,2017-04-11,40471
Ed Sheeran,Shape of You,ie,2017-04-12,41423
Ed Sheeran,Shape of You,ie,2017-04-13,42314
Ed Sheeran,Shape of You,ie,2017-04-14,42352
Ed Sheeran,Shape of You,ie,2017-04-15,42947
Ed Sheeran,Shape of You,ie,2017-04-16,36871
Ed Sheeran,Shape of You,ie,2017-04-17,34492
Ed Sheeran,Shape of You,ie,2017-04-18,37695
Ed Sheeran,Shape of You,ie,2017-04-19,35524
Ed Sheeran,Shape of You,ie,2017-04-20,35956
Ed Sheeran,Shape of You,ie,2017-04-21,37847
Ed Sheeran,Shape of You,ie,2017-04-22,35917
Ed Sheeran,Shape of You,ie,2017-04-23,31127
Ed Sheeran,Shape of You,ie,2017-04-24,30544
Ed Sheeran,Shape of You,ie,2017-04-25,30096
Ed Sheeran,Shape of You,ie,2017-04-26,30277
Ed Sheeran,Shape of You,ie,2017-04-27,29900
Ed Sheeran,Shape of You,ie,2017-04-28,32099
